,predicted_severity_level,expected_severity_level,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,predicted_toxicity_scores
0,N/A,N/A,0.0006145919905975461,0.00012913437967654318,0.00016899128968361765,0.00014755131269339472,0.00018907163757830858,0.00014926301082596183,[0.00061459 0.00012913 0.00016899 0.00014755 0.00018907 0.00014926]
1,N/A,N/A,0.0008164241444319487,0.00011799163621617481,0.00016337836859747767,0.00014056038344278932,0.00020098539243917912,0.00015602326311636716,[0.00081642 0.00011799 0.00016338 0.00014056 0.00020099 0.00015602]
2,N/A,N/A,0.0007951045990921557,0.00011083353456342593,0.00016223937564063817,0.0001249655324500054,0.0001851807173807174,0.0001433284633094445,[0.0007951  0.00011083 0.00016224 0.00012497 0.00018518 0.00014333]
3,N/A,N/A,0.0029884441755712032,8.76295889611356e-05,0.0002409436128800735,0.00010713726805988699,0.0002618216094560921,0.00016577017959207296,"[2.98844418e-03 8.76295890e-05 2.40943613e-04 1.07137268e-04
 2.61821609e-04 1.65770180e-04]"
4,N/A,N/A,0.00061073899269104,0.00013245698937680572,0.00017241810564883053,0.00015317412908189,0.00017712895350996405,0.00015133401029743254,[0.00061074 0.00013246 0.00017242 0.00015317 0.00017713 0.00015133]
5,N/A,N/A,0.0006391481729224324,0.00012331541802268475,0.00017167103942483664,0.00012915604747831821,0.00018484817701391876,0.00014719352475367486,[0.00063915 0.00012332 0.00017167 0.00012916 0.00018485 0.00014719]
6,Informational,N/A,0.4935808479785919,0.0005405221600085497,0.011768694967031479,0.001983728725463152,0.02902231737971306,0.001801597303710878,[0.49358085 0.00054052 0.01176869 0.00198373 0.02902232 0.0018016 ]
7,Informational,N/A,0.5724395513534546,0.0005702330963686109,0.01389254443347454,0.0005492838681675494,0.13093435764312744,0.00219205510802567,"[5.72439551e-01 5.70233096e-04 1.38925444e-02 5.49283868e-04
 1.30934358e-01 2.19205511e-03]"
8,Urgent,N/A,0.9896606206893921,0.13624419271945953,0.6873288750648499,0.3449598550796509,0.8739845752716064,0.030713766813278198,[0.98966062 0.13624419 0.68732888 0.34495986 0.87398458 0.03071377]
9,N/A,N/A,0.0013735592365264893,0.00010150731395697221,0.00018443322915118188,0.000124692713143304,0.00018945297051686794,0.00015662396617699414,[0.00137356 0.00010151 0.00018443 0.00012469 0.00018945 0.00015662]
10,N/A,N/A,0.0006304573616944253,0.00012577150482684374,0.00018078729044646025,0.0001350960519630462,0.00017749870312400162,0.00014619913417845964,[0.00063046 0.00012577 0.00018079 0.0001351  0.0001775  0.0001462 ]
11,N/A,N/A,0.0007557368371635675,0.00011176931002410129,0.00016913056606426835,0.00012590110418386757,0.00018436428217682987,0.000138430594233796,[0.00075574 0.00011177 0.00016913 0.0001259  0.00018436 0.00013843]
12,N/A,N/A,0.0008414860931225121,0.00011736615851987153,0.00016147465794347227,0.00015012285439297557,0.00019671667541842908,0.0001540686935186386,[0.00084149 0.00011737 0.00016147 0.00015012 0.00019672 0.00015407]
13,N/A,N/A,0.0011624392354860902,0.0001062825249391608,0.0001669896737439558,0.00014329429541248828,0.00019391874957364053,0.00016163563122972846,[0.00116244 0.00010628 0.00016699 0.00014329 0.00019392 0.00016164]
14,N/A,N/A,0.0005417494685389102,0.00013638091331813484,0.0001768872607499361,0.0001472414005547762,0.00018030870705842972,0.00015206230455078185,[0.00054175 0.00013638 0.00017689 0.00014724 0.00018031 0.00015206]
15,N/A,N/A,0.018041977658867836,0.00010477402247488499,0.0004340812738519162,0.00027105872868560255,0.0008934660581871867,0.00030534283723682165,[0.01804198 0.00010477 0.00043408 0.00027106 0.00089347 0.00030534]
16,N/A,N/A,0.026120109483599663,0.00012978482118342072,0.00096866738749668,0.00034510166733525693,0.0010712729999795556,0.0003644528042059392,[0.02612011 0.00012978 0.00096867 0.0003451  0.00107127 0.00036445]
17,N/A,N/A,0.04068644717335701,0.00016739412967581302,0.0023795280139893293,0.0003410572826396674,0.0012517744908109307,0.00034254236379638314,[0.04068645 0.00016739 0.00237953 0.00034106 0.00125177 0.00034254]
18,Informational,N/A,0.56788170337677,0.0005477110389620066,0.011489585973322392,0.0004593100748024881,0.12788303196430206,0.0024572929833084345,"[5.67881703e-01 5.47711039e-04 1.14895860e-02 4.59310075e-04
 1.27883032e-01 2.45729298e-03]"
19,Urgent,N/A,0.9614914655685425,0.007647230289876461,0.28647029399871826,0.0008798627532087266,0.8497667908668518,0.005610464606434107,"[9.61491466e-01 7.64723029e-03 2.86470294e-01 8.79862753e-04
 8.49766791e-01 5.61046461e-03]"
20,N/A,N/A,0.0011922692647203803,0.00010363152250647545,0.00017114052025135607,0.0001229188492288813,0.00019582737877499312,0.0001589072053320706,[0.00119227 0.00010363 0.00017114 0.00012292 0.00019583 0.00015891]
21,N/A,N/A,0.0006956144934520125,0.00012104131747037172,0.00016709926421754062,0.00013858775491826236,0.00018651185382623225,0.0001470618008170277,[0.00069561 0.00012104 0.0001671  0.00013859 0.00018651 0.00014706]
22,N/A,N/A,0.0005417319480329752,0.00013595243217423558,0.0001910795399453491,0.00014266796642914414,0.0001777295401552692,0.00014478684170171618,[0.00054173 0.00013595 0.00019108 0.00014267 0.00017773 0.00014479]
23,N/A,N/A,0.0005696830339729786,0.0001365771604469046,0.00018174290016759187,0.00015261488442774862,0.0001735201512929052,0.0001495293981861323,[0.00056968 0.00013658 0.00018174 0.00015261 0.00017352 0.00014953]
24,N/A,N/A,0.000525807321537286,0.00014006240235175937,0.0001831886766012758,0.00015006789180915803,0.00018270722648594528,0.00015311542665585876,[0.00052581 0.00014006 0.00018319 0.00015007 0.00018271 0.00015312]
25,N/A,N/A,0.0006685889093205333,0.00012913979298900813,0.00018651896971277893,0.00014135823585093021,0.00018030010687652975,0.00015194318257272243,[0.00066859 0.00012914 0.00018652 0.00014136 0.0001803  0.00015194]
26,N/A,N/A,0.0007425117655657232,0.00011559118865989149,0.0001662880094954744,0.00012944887566845864,0.0001793843985069543,0.0001463912194594741,[0.00074251 0.00011559 0.00016629 0.00012945 0.00017938 0.00014639]
27,N/A,N/A,0.023696089163422585,0.00014356919564306736,0.0008430952439084649,0.00024139061861205846,0.0008250998798757792,0.0006043412140570581,[0.02369609 0.00014357 0.0008431  0.00024139 0.0008251  0.00060434]
28,N/A,N/A,0.06575947254896164,0.000174016211531125,0.0020861460361629725,0.0007185300928540528,0.0023699281737208366,0.00043594150338321924,[0.06575947 0.00017402 0.00208615 0.00071853 0.00236993 0.00043594]
29,Urgent,N/A,0.9737856984138489,0.0936126783490181,0.7539386749267578,0.008808002807199955,0.8121910691261292,0.6126670837402344,[0.9737857  0.09361268 0.75393867 0.008808   0.81219107 0.61266708]
30,N/A,N/A,0.013224738650023937,0.00013157054490875453,0.0006687224376946688,0.00025217566872015595,0.0006220078794285655,0.0003292289620731026,[0.01322474 0.00013157 0.00066872 0.00025218 0.00062201 0.00032923]
31,N/A,N/A,0.0037949553225189447,0.00015258345229085535,0.00037630574661307037,0.00034549389965832233,0.00032580929109826684,0.00025851192185655236,[0.00379496 0.00015258 0.00037631 0.00034549 0.00032581 0.00025851]
